TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
edu.illinois.starts.helpers.Loadables,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,46,0.3,2,20,152,57394,1508102166872,0.5,111111100000000001111111000000000000000000000000000000000011000001111111111111111111111110001111111111110011,0.5714285714285714,11111111111111000000000000000000111111111111111100000011,1.0,1111111,1,1,5,3,0.4700854700854701,111111011111110000000000000000000000000000000000000000011101111111111111111111111101111111101111100000000000000000111,0.35294117647058826,0011011000000101000001110110000001,1.0,111111111,0.8888888888888888,101111111,0.42857142857142855,11111111111111000000000000000000111111001100000000000011
