TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
edu.illinois.starts.helpers.Writer,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,65,0.3,2,26,58,75938,1508101743419,0.45871559633027525,1111111111111110000111111111111110000010000000001110000000001100000000001100000000000100000000001101111111111,0.22935779816513763,1111100000000000000000000000000000000000000000000110000000000000000000000000000000000000000111111111111111111,1.0,1111111111,0,0,10,2,0.47794117647058826,1111000000000000000000000000011110000001111111100000000000000000001111000000000000000111111111010111111110111111110111111111111111111100,0.4,01011011000010110000,1.0,111111111111111,0.4666666666666667,111011000100001,0.22935779816513763,1111100000000000000000000000000000000000000000000110000000000000000000000000000000000000000111111111111111111
