TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.springside.modules.utils.reflect.ReflectionUtil,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,66,0.3,3,36,82,83447,1508011251363,0.7230769230769231,11111111111011111000111111101111110111111011100111001110011000010,0.7333333333333333,111111010101011010010111111111,1.0,1111111111111111111111111111111,22,4,9,1,0.8589743589743589,111111110111111111110000111111111111111111001111110000111111111111111111111111,0.1,10000000100000000000,1.0,111111111111111,0.2,110001000000000,0.7333333333333333,111111101010011010100111111111
