TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.DateTime,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,165,0.3,3,201,1986,256103,1507829236092,0.9003831417624522,111100111100000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111001111001000,0.9588235294117647,11011111111110111111111111111111111101111111111111111111011101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,86,5,10,2,0.9479166666666666,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000010000000000,0.5196078431372549,101010101010101011101100111011001100110011001100110011001100101010010001000100010000101110110011101100110011001100111011001100110010101011101110111011100100010001001010110001101100110011000100110011101110111011001100110011001100111011101100110011000100110011000100110011101100110011001100110011101110101010,1.0,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9262295081967213,11010000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011,0.9117647058823529,11111001101110111111111111011111111111111111111111110110111101111111111110111111101110111111011111111111111111111111111111111011111111111111111111111111111111111111111010
