TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.chrono.EthiopicChronology,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,85,0.3,3,17,38,104977,1507612691840,0.8253968253968254,111111111111111011111111111101111111110000011111111110000111111,0.75,111111111111101101100011111000111011,1.0,1111,4,3,0,0,0.9186602870813397,11111111111111111110111111111111111111111111111110000001111111111011000001111111111111111111111101111111111111111111111111111111101111111100111111111111111111111111111111111111111111111111111111111111111111111,0.46153846153846156,11001010101010010100101010,1.0,1111111111111,1.0,1111111111111,0.75,111111111111101110100011110100110111
